Date,Open,High,Low,Close,Adj Close,Volume
2009-12-01,23.476000,23.916000,21.076000,21.474001,21.474001,53156000
2010-01-01,21.978001,22.726000,21.054001,21.204000,21.204000,25255000
2010-02-01,21.322001,22.077999,20.466000,21.892000,21.892000,29055000
2010-03-01,21.914000,22.448000,21.264000,21.806000,21.806000,14429000
2010-04-01,22.002001,23.156000,22.002001,23.084000,23.084000,24512000
2010-05-01,23.202000,24.459999,22.680000,23.778000,23.778000,43516000
2010-06-01,23.993999,24.740000,23.427999,24.340000,24.340000,27465800
2010-07-01,24.200001,24.219999,22.639999,23.120001,23.120001,38537550
2010-08-01,23.260000,24.459999,23.059999,24.440001,24.440001,30830900
2010-09-01,24.459999,25.680000,24.260000,25.600000,25.600000,31180400
2010-10-01,25.780001,27.000000,25.680000,26.559999,26.559999,40618200
2010-11-01,26.620001,27.860001,25.920000,27.120001,27.120001,48095000
2010-12-01,27.180000,27.940001,26.600000,27.799999,27.799999,50516550
2011-01-01,27.760000,27.840000,25.600000,26.020000,26.020000,65092250
2011-02-01,26.120001,27.700001,25.900000,27.580000,27.580000,46720300
2011-03-01,27.760000,28.299999,27.100000,28.040001,28.040001,50954300
2011-04-01,27.799999,30.660000,27.620001,30.540001,30.540001,53395550
2011-05-01,30.360001,30.780001,28.559999,29.980000,29.980000,63908650
2011-06-01,30.000000,31.180000,29.100000,29.280001,29.280001,50626750
2011-07-01,29.059999,31.900000,28.860001,31.740000,31.740000,83296800
2011-08-01,31.580000,37.060001,31.420000,35.639999,35.639999,202552550
2011-09-01,35.580002,37.259998,30.900000,31.660000,31.660000,142281250
2011-10-01,32.279999,34.139999,31.120001,33.540001,33.540001,67223450
2011-11-01,32.900002,35.180000,32.500000,34.119999,34.119999,60051350
2011-12-01,34.060001,34.259998,29.740000,30.459999,30.459999,69531500
2012-01-01,31.020000,34.080002,31.000000,33.959999,33.959999,62554050
2012-02-01,34.060001,34.919998,32.900002,32.959999,32.959999,65298350
2012-03-01,33.340000,33.660000,31.719999,32.540001,32.540001,73988850
2012-04-01,32.480000,32.820000,31.420000,32.459999,32.459999,44880200
2012-05-01,32.540001,32.540001,29.820000,30.420000,30.420000,67750300
2012-06-01,31.180000,31.959999,30.139999,31.120001,31.120001,59701350
2012-07-01,31.059999,31.700001,30.280001,31.440001,31.440001,36273700
2012-08-01,31.160000,32.980000,30.840000,32.959999,32.959999,61133500
2012-09-01,32.980000,34.779999,32.860001,34.540001,34.540001,90244200
2012-10-01,34.720001,34.959999,33.060001,33.520000,33.520000,67825450
2012-11-01,33.540001,34.160000,32.580002,33.360001,33.360001,62169550
2012-12-01,33.380001,33.540001,31.820000,32.560001,32.560001,57742300
2013-01-01,32.860001,33.020000,31.920000,32.400002,32.400002,67409050
2013-02-01,32.680000,32.740002,30.299999,30.740000,30.740000,89821550
2013-03-01,30.760000,31.440001,30.420000,31.040001,31.040001,85735900
2013-04-01,31.059999,31.139999,26.200001,28.700001,28.700001,125227250
2013-05-01,28.260000,28.680000,26.299999,26.920000,26.920000,75040450
2013-06-01,27.080000,27.660000,23.040001,23.980000,23.980000,74808850
2013-07-01,24.100000,26.180000,23.459999,25.719999,25.719999,45741500
2013-08-01,25.680000,27.660000,24.840000,27.059999,27.059999,44941350
2013-09-01,27.219999,27.500000,25.160000,25.780001,25.780001,47345750
2013-10-01,25.200001,26.440001,24.500000,25.700001,25.700001,48978700
2013-11-01,25.520000,25.639999,23.959999,24.260000,24.260000,36143650
2013-12-01,23.959999,24.600000,23.020000,23.360001,23.360001,72275000
2014-01-01,23.719999,24.660000,23.540001,24.139999,24.139999,33464000
2014-02-01,24.260000,26.080000,24.200001,25.700001,25.700001,28058400
2014-03-01,26.160000,26.920000,24.860001,24.879999,24.879999,31156300
2014-04-01,24.900000,25.799999,24.719999,25.000000,25.000000,20171300
2014-05-01,24.799999,25.500000,24.080000,24.260000,24.260000,21601800
2014-06-01,24.139999,25.780001,24.040001,25.760000,25.760000,21857800
2014-07-01,25.760000,26.020000,24.820000,24.840000,24.840000,21933300
2014-08-01,25.080000,25.540001,24.660000,24.920000,24.920000,22444350
2014-09-01,24.559999,24.700001,23.340000,23.400000,23.400000,25146150
2014-10-01,23.480000,24.280001,22.480000,22.700001,22.700001,38490600
2014-11-01,22.660000,23.360001,22.100000,22.580000,22.580000,41072350
2014-12-01,22.920000,23.959999,22.660000,22.879999,22.879999,61894950
2015-01-01,22.660000,25.299999,22.620001,24.860001,24.860001,53488950
2015-02-01,24.559999,24.820000,23.020000,23.420000,23.420000,47915200
2015-03-01,23.500000,23.500000,22.120001,22.900000,22.900000,35848600
2015-04-01,23.100000,23.680000,22.719999,22.879999,22.879999,19312050
2015-05-01,22.660000,23.780001,22.620001,23.020000,23.020000,19038700
2015-06-01,23.200001,23.320000,22.500000,22.680000,22.680000,25276350
2015-07-01,22.620001,22.700001,20.860001,21.160000,21.160000,39130050
2015-08-01,21.080000,22.620001,20.920000,21.959999,21.959999,37874750
2015-09-01,22.100000,22.360001,21.240000,21.559999,21.559999,34535250
2015-10-01,21.559999,23.000000,21.500000,22.040001,22.040001,60612350
2015-11-01,21.920000,21.959999,20.360001,20.559999,20.559999,80265300
2015-12-01,20.639999,21.020000,20.240000,20.459999,20.459999,73117550
2016-01-01,20.799999,21.780001,20.680000,21.559999,21.559999,88792850
2016-02-01,21.700001,24.379999,21.660000,23.980000,23.980000,99922850
2016-03-01,23.959999,24.740000,23.440001,23.760000,23.760000,100131300
2016-04-01,23.440001,25.020000,23.320000,24.959999,24.959999,73638650
2016-05-01,25.000000,25.040001,23.260000,23.440001,23.440001,68929150
2016-06-01,23.400000,25.660000,23.260000,25.520000,25.520000,95032800
2016-07-01,25.799999,26.500000,25.280001,26.040001,26.040001,46766650
2016-08-01,25.959999,26.360001,25.180000,25.200001,25.200001,60645850
2016-09-01,25.200001,26.080000,25.160000,25.379999,25.379999,62226350
2016-10-01,25.340000,25.360001,23.920000,24.639999,24.639999,61272600
2016-11-01,24.820000,25.200001,22.540001,22.580000,22.580000,151982400
2016-12-01,22.459999,22.719999,21.620001,22.160000,22.160000,96981650
2017-01-01,22.180000,23.480000,22.100000,23.340000,23.340000,82924500
2017-02-01,23.180000,24.340000,23.080000,24.080000,24.080000,66808200
2017-03-01,23.860001,24.280001,23.040001,24.020000,24.020000,77954650
2017-04-01,24.000000,24.879999,23.940001,24.420000,24.420000,68281800
2017-05-01,24.320000,24.520000,23.360001,24.400000,24.400000,75913350
2017-06-01,24.320000,24.940001,23.840000,23.879999,23.879999,89551300
2017-07-01,23.559999,24.440001,23.219999,24.440001,24.440001,76261600
2017-08-01,24.340000,25.459999,24.059999,25.440001,25.440001,130798250
2017-09-01,25.500000,25.959999,24.600000,24.620001,24.620001,103908900
2017-10-01,24.520000,25.100000,24.219999,24.420000,24.420000,107060050
2017-11-01,24.480000,24.959999,24.320000,24.500000,24.500000,87738550
2017-12-01,24.480000,25.120001,23.760000,25.020000,25.020000,86966400
2018-01-01,25.240000,26.219999,25.120001,25.840000,25.840000,134351950
2018-02-01,25.760000,26.059999,25.180000,25.320000,25.320000,122500550
2018-03-01,25.139999,26.040001,25.000000,25.459999,25.459999,136089700
2018-04-01,25.620001,26.219999,25.139999,25.240000,25.240000,137567000
2018-05-01,25.100000,25.440001,24.700001,24.920000,24.920000,149654350
2018-06-01,24.820000,25.100000,23.900000,24.040001,24.040001,139459350
2018-07-01,23.959999,24.260000,23.299999,23.480000,23.480000,123719450
2018-08-01,23.400000,23.440001,22.500000,23.000000,23.000000,128015100
2018-09-01,22.860001,23.260000,22.660000,22.860001,22.860001,118990200
2018-10-01,22.780001,23.840000,22.680000,23.340000,23.340000,176017450
2018-11-01,23.559999,23.719999,22.980000,23.420000,23.420000,128348600
2018-12-01,23.620001,24.580000,23.559999,24.580000,24.580000,138201850
2019-01-01,24.600000,25.379999,24.459999,25.280001,25.280001,167745750
2019-02-01,25.299999,25.799999,24.980000,25.160000,25.160000,130021800
2019-03-01,25.040001,25.379999,24.540001,24.760000,24.760000,142747900
2019-04-01,24.820000,25.100000,24.240000,24.580000,24.580000,138646200
2019-05-01,24.559999,25.020000,24.240000,25.020000,25.020000,158465450
2019-06-01,25.180000,27.500000,25.120001,27.000000,27.000000,197970250
2019-07-01,26.700001,27.719999,26.480000,27.040001,27.040001,222676950
2019-08-01,26.860001,29.559999,26.840000,29.120001,29.120001,290340200
2019-09-01,29.420000,29.799999,28.000000,28.200001,28.200001,256994900
2019-10-01,28.020000,29.080000,27.959999,28.920000,28.920000,208034250
2019-11-01,28.879999,29.000000,27.639999,27.959999,27.959999,144277900
2019-12-01,27.860001,29.160000,27.860001,29.000000,29.000000,150478350
2020-01-01,29.200001,30.379999,29.120001,30.340000,30.340000,211649950
2020-02-01,30.160000,32.180000,29.600000,30.139999,30.139999,250415800
2020-03-01,30.440001,32.340000,27.600000,30.139999,30.139999,460053700
2020-04-01,30.139999,33.380001,30.020000,32.220001,32.220001,224598850
2020-05-01,32.099998,33.500000,32.040001,33.060001,33.060001,227534850
2020-06-01,33.080002,34.119999,31.900000,33.980000,33.980000,252260650
2020-07-01,33.939999,37.820000,33.580002,37.720001,37.720001,304180650
2020-08-01,37.619999,39.520000,36.380001,37.540001,37.540001,328284300
2020-09-01,37.980000,38.000000,35.320000,35.980000,35.980000,240503900
2020-10-01,36.320000,36.860001,35.540001,35.779999,35.779999,223130450
2020-11-01,36.080002,37.299999,33.740002,33.900002,33.900002,216666150
2020-12-01,34.500000,36.259998,34.400002,36.259998,36.259998,189337400
2021-01-01,36.959999,37.259998,34.759998,35.099998,35.099998,230570500
2021-02-01,35.580002,35.639999,32.720001,32.880001,32.880001,208680950
2021-03-01,33.160000,33.380001,31.940001,32.520000,32.520000,290652700
2021-04-01,32.840000,34.259998,32.799999,33.700001,33.700001,217515600
2021-05-01,34.080002,36.330002,33.720001,36.259998,36.259998,216414650
2021-06-01,36.369999,36.380001,33.369999,33.709999,33.709999,255439400
2021-07-01,33.919998,34.900002,33.669998,34.560001,34.560001,216916900
2021-08-01,34.459999,34.880001,32.700001,34.529999,34.529999,188356500
2021-09-01,34.580002,34.919998,32.770000,33.410000,33.410000,179116500
2021-10-01,33.439999,34.509998,33.270000,33.930000,33.930000,200637600
2021-11-01,34.080002,35.560001,33.459999,33.680000,33.680000,225346200
2021-12-01,33.950001,34.820000,33.340000,34.810001,34.810001,270222800
2022-01-01,34.380001,35.259998,33.880001,34.220001,34.220001,253806300
2022-02-01,34.310001,37.189999,34.020000,36.310001,36.310001,346447000
2022-03-01,36.470001,39.360001,35.990002,36.830002,36.830002,485002300
2022-04-01,36.570000,37.900002,35.750000,36.040001,36.040001,232672400
2022-05-01,35.380001,36.180000,34.230000,34.869999,34.869999,203882700
2022-06-01,35.070000,35.639999,34.279999,34.310001,34.310001,160097500
2022-07-01,34.049999,34.369999,32.200001,33.450001,33.450001,136841900
2022-08-01,33.610001,34.230000,32.459999,32.459999,32.459999,95645700
2022-09-01,32.250000,32.939999,30.790001,31.530001,31.530001,143332100
2022-10-01,31.670000,32.840000,30.830000,30.980000,30.980000,137523700
2022-11-01,31.360001,33.880001,30.690001,33.599998,33.599998,109910200
2022-12-01,34.130001,34.779999,33.500000,34.590000,34.590000,86260700
2023-01-01,34.939999,36.959999,34.630001,36.590000,36.590000,100934500
2023-02-01,36.660000,37.070000,34.310001,34.619999,34.619999,107632100
2023-03-01,34.860001,37.990002,34.369999,37.369999,37.369999,126214200
2023-04-01,37.509998,38.840000,37.380001,37.709999,37.709999,92030600
2023-05-01,37.950001,39.040001,36.750000,37.200001,37.200001,101444500
2023-06-01,37.299999,37.580002,35.869999,36.389999,36.389999,84735800
2023-07-01,36.439999,37.599998,36.049999,37.200001,37.200001,75188700
2023-08-01,36.910000,37.029999,35.700001,36.750000,36.750000,126404600
2023-09-01,36.900002,36.959999,34.959999,34.990002,34.990002,114556700
2023-10-01,34.750000,38.040001,34.349998,37.590000,37.590000,157116700
2023-11-01,37.549999,37.869999,36.570000,37.500000,37.500000,73042600
2023-11-17,37.570000,37.590000,37.450001,37.500000,37.500000,3852001
